chroma_freqs,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.45427743,2801.6483406549696,2423.623085395676,5445.745412637125,0.1643124669216705,-32.53685,65.03932,-26.7631,30.297417,5.6968384,11.663855,-2.2234914,10.424505,-2.3708775,5.369945,-3.8763738,-0.86171305,-0.21000417,3.4739802,-3.0500183,0.36035395,-0.9345304,1.1829304,0.022151157,2.9284332,disco
0.40291554,2648.735088173792,2384.0665061394125,5545.965562010586,0.15107338795436967,-40.760666,86.80616,-26.937489,34.95229,-20.04855,21.662634,-23.954844,19.280342,-17.525032,18.056566,-16.020893,12.442415,-13.884093,6.015259,-14.209771,-0.8127109,-14.491743,-1.2263831,-7.7011514,4.314491,disco
0.42122516,3391.3829790307273,3108.9164354770596,7203.938934255365,0.1595289992991106,-40.045956,56.216267,23.69483,31.939434,2.452562,2.5685515,-2.4853032,3.1026103,1.8834165,3.3490376,-0.00071254885,-1.5172743,-2.4537697,-5.074343,-3.6771395,-7.851332,-3.0459445,-2.7846649,-7.494913,-3.6211927,disco
0.37060207,3353.2726037165066,2986.859802148574,7042.473218169954,0.16820212804524362,-77.40928,52.196175,-9.003092,12.858372,8.561959,2.8917155,8.934339,4.0104017,-7.3488426,-2.2601588,0.9607388,-1.0447342,-3.765554,-3.5322583,-2.4331365,-4.8858886,-1.854551,-4.173453,-1.6650538,3.506925,disco
0.45284945,2292.2755481579,2348.135528164255,5038.344862510876,0.09976307219160867,-154.60359,97.934296,-10.35341,39.134132,-11.218115,24.10825,-11.855423,24.201427,-13.45692,20.558905,-8.31884,5.8857484,-9.688747,3.9392476,-8.824052,3.3041644,-0.30845687,7.5900197,0.65116036,0.801026,disco
0.3727271,2624.5953730379574,2709.710232952532,5605.452492840052,0.12021650534126063,-69.60469,83.0852,-16.600288,0.11959829,7.4245605,0.77001804,1.3361762,4.7021747,-1.4133263,3.3238108,-2.8745081,-8.19904,-5.7656546,-0.25974402,-3.2042058,-1.8783042,4.0469813,3.6555672,1.9048915,3.6180549,disco
0.43481115,1974.3404051984887,2089.423664810342,4249.643418739124,0.09297320608565351,-121.142204,116.98904,-22.792162,45.1666,-4.230548,30.262568,-12.252501,21.717125,-16.545311,16.235872,-10.661504,7.3382707,-9.350055,5.791944,-8.4207,2.7592819,-8.095139,0.3721407,-3.2394123,3.5872576,disco
0.3885461,2144.366952477486,2414.494154363839,4958.240680738834,0.08474190956109823,-219.3647,94.68327,12.111078,48.87406,-7.217256,16.649393,-15.094937,21.722843,-20.0056,13.250898,-15.704949,5.0658503,-15.284123,0.08486516,-9.212961,0.24429753,-9.5576935,-0.74892074,-4.5408106,-3.6832674,disco
0.36834496,2446.9190771478084,2449.159840250454,4958.057490302349,0.12325117519818252,-123.297844,86.988,-22.510141,6.9451156,8.464021,12.645012,-0.8519463,-0.82992226,-3.2559814,2.6263626,-0.77442557,-0.42011017,-3.8377392,-5.6514516,-1.8403051,0.12295049,-1.0549991,4.496279,-0.97895765,-5.256925,disco
0.35800803,2410.1827466667305,2575.801114233163,5080.48698974043,0.09966035564095127,-124.13812,90.15503,-11.326765,10.933904,-1.1476145,-3.7609541,-0.85937124,-3.8346415,-3.7020185,-0.25868738,-5.817556,-3.438944,-4.631164,-4.5604224,-5.489603,-5.1902394,-4.5948443,-1.8010633,-1.3215203,-1.9682506,disco
0.44201753,3016.96214464188,2623.431121410353,5955.021479843387,0.1706677028953983,-68.895966,63.11453,-15.856375,28.005142,8.177577,7.328402,-4.928695,9.491631,-0.97325915,-1.5965478,-6.1844335,-3.937838,-1.1677248,-6.53953,-6.168842,-5.038086,-4.4010987,-5.3795643,-1.6680163,-0.8958844,disco
0.42126015,2396.997938613417,2208.669827288799,4920.545085013051,0.13527580904389017,-45.112965,98.66076,-24.665112,40.48506,-18.09804,26.110554,-12.6792145,13.979294,-15.413933,16.178108,-14.369598,8.140781,-11.931641,5.3757954,-7.673364,3.6737888,-6.8015046,1.4873599,-5.7952094,-2.5064602,disco
0.37634078,2259.5655416138134,2273.0513336182703,4889.552593895011,0.11419814626836813,-125.68153,101.78446,-17.4781,33.672756,-15.236323,23.70314,-8.659072,18.54403,-14.054307,19.970242,-15.139117,12.969249,-14.306309,3.0345743,-7.086207,1.6252409,-3.8978481,5.383635,0.9656038,2.6905637,disco
0.4044994,2564.319118061095,2669.9292536235307,5388.255249873115,0.12072102486948956,-98.16172,92.40012,2.656638,19.368628,3.5767448,-1.7492285,-1.7037683,-3.1805613,-9.103617,-4.0835686,-5.186327,-5.482036,-4.2346816,-3.767995,-1.7102257,-5.5827136,-4.691309,-2.7149432,-1.8512951,-3.1032028,disco
0.47109824,1886.6373150859442,2190.33986135215,4362.4554202617455,0.07361868897428461,-106.25824,105.63591,-5.5153837,50.073444,1.2347686,36.99459,-9.6324215,23.998072,-8.683135,14.959825,-2.5463936,9.765832,-0.92600065,3.8649044,-1.554074,3.5664592,1.5350144,2.0950727,-4.0017323,-2.622491,disco
0.41673213,2038.1503574198655,2079.9681079478914,4205.70269449681,0.09160579200502707,-116.83858,98.45073,-18.999924,44.831314,3.808516,28.495922,-1.0879167,14.709352,-7.73764,9.760474,-10.1092415,6.3603487,-3.9229474,7.898932,-3.2151213,0.13212119,-7.839593,-1.7239223,-2.4233081,-0.7203422,disco
0.41661474,2481.4665125023575,2178.4349323568654,4956.233912775522,0.13436042331303172,-133.8193,93.49036,-24.230862,61.44729,-22.856274,30.98703,-14.966417,20.23717,-9.300377,15.792407,-8.738843,11.976369,-5.324511,4.9975266,-0.67358947,3.7286327,2.0988233,5.433709,3.0840943,2.4587088,disco
0.40118963,2565.316235691943,2533.0421208483085,5519.286372987964,0.11460297032095901,-226.28775,78.31248,7.7997026,53.842186,-1.1624554,11.327862,-7.839498,24.387064,-14.954783,18.496824,-19.152174,6.154319,-10.07693,5.3087378,-11.693405,3.3319776,-11.292126,1.3998885,-10.708814,-4.326966,disco
0.41068622,3292.625966945947,2768.043873877296,6522.402264994959,0.1885523173483103,-28.996529,51.860023,-7.5677757,21.508852,8.1424885,18.112507,6.885487,6.562539,0.7092879,11.163654,-1.810252,1.6388948,-2.5885518,-1.3734936,-3.614005,0.21583053,-0.39118192,2.636313,-3.362998,-0.089296006,disco
0.42832074,2737.426247323321,2613.8319148868522,5710.111999511719,0.1314991138599537,-57.933544,68.41913,-15.2299595,23.413599,14.886443,13.217882,2.1852021,12.799521,0.054304074,12.769552,0.014450002,3.3858511,0.84701234,1.0500926,0.5555305,2.985459,2.8992279,4.0180182,0.52031,1.9484714,disco
0.38919288,1931.0820693571793,2209.150997293346,4516.1105622824825,0.0836037195475638,-118.356224,114.23262,-6.763056,37.388794,-17.425533,28.372625,-23.715975,9.27924,-10.434197,12.623583,-5.1405616,12.253619,-3.865334,4.3719683,-9.242658,3.4813735,-7.94579,3.6666825,-6.156417,2.6968968,disco
0.48311153,3715.2713510692956,3188.9728778343033,7728.446461263776,0.19837511480085074,-20.470541,53.685226,5.986028,10.143613,17.071463,9.529997,4.614295,6.3984857,-0.33377036,1.7301813,3.674026,-0.7755048,-5.8788238,2.3292954,0.3644122,2.736544,-0.53352916,-1.2041613,0.2508288,-1.2707089,disco
0.48522907,2574.4543432000123,2396.480081462998,5458.450494398927,0.14611353804137664,-125.63773,88.535866,-16.749249,42.787514,-9.9029,29.152266,-19.36028,20.458952,-16.47858,15.016832,-8.755143,12.770605,-7.753715,7.0393195,-8.515848,3.272149,-6.4736986,5.798188,-3.4945462,-0.060173914,disco
0.50347716,2455.065763469808,2099.940269748942,4725.996841466067,0.15141816814095127,-197.17401,83.35864,-38.59444,43.69131,-7.3173814,25.640268,-8.676218,13.382078,-12.168119,12.159824,-12.058865,10.616041,-2.4146557,12.021697,1.3857311,6.783096,-3.3747764,-1.6541824,0.064501725,1.4058603,disco
0.44632626,2847.3269665024227,2460.1780961218024,5925.744317357889,0.17634505812548337,-95.22148,82.23148,-26.240187,37.515522,-16.373232,25.290829,-21.8136,21.809156,-20.075266,16.30264,-16.12745,14.437364,-11.915865,7.1692753,-11.6739855,5.0824895,-10.230155,4.7956758,-6.014397,-0.23613662,disco
0.42683765,2387.4656343313104,2190.8605925807474,4919.620805992605,0.12762833526682135,-107.947975,81.93929,-30.630816,41.333435,-8.502544,31.353865,-8.860759,26.036848,-8.254557,17.899797,-4.644478,7.4283824,-4.351048,4.4864154,-4.1011605,3.0717468,-0.2760103,4.988714,0.4030191,3.82757,disco
0.41207898,3592.1012577762776,3398.440463077854,8074.801288790603,0.153338438950116,-53.13909,57.17435,21.162836,11.30518,18.122616,1.6669308,0.35104907,2.3306582,-5.1022673,2.7492874,3.1521554,-5.5143642,-3.1580532,-0.5187849,-2.6432729,-1.9865406,-1.2333367,-3.3626792,-3.7351234,-1.4498471,disco
0.46793738,2486.6760856755177,2275.55707886897,5007.335717716793,0.11803151283352668,-159.88991,82.02949,-16.842287,52.510048,-4.497153,22.842808,-8.23145,23.361397,-5.516664,17.716846,-15.372185,10.811311,-13.516688,1.7330106,-6.5582495,5.112254,0.34013084,7.0062575,-5.464714,0.7944219,disco
0.43654624,3708.0462875354838,3249.645635361001,7808.592277225928,0.17288668249709976,-71.92822,46.863697,21.034687,29.959736,9.510751,2.4001265,8.2445135,2.5220788,-2.1479874,0.45015386,-0.22858356,-1.552798,-3.6147013,-3.8169127,-5.290579,-2.9202867,-2.889933,-1.7919189,-0.71449226,-0.98579246,disco
0.3698974,3042.884603420503,3000.391639152534,6836.725377483323,0.14358338771268367,-73.080666,71.74356,12.050659,1.4259799,4.533034,10.859456,3.8705072,0.93731993,-5.980537,9.043951,-2.3718376,3.5550735,-0.144015,3.1386452,-0.051765434,0.39516604,1.1023955,1.520107,2.2937436,1.9267272,disco
0.40230754,3623.3629168535454,3229.512746044019,7702.858088022042,0.17633637253480278,-51.75625,55.674873,11.394242,7.4830647,12.001969,6.2593207,4.351068,4.309931,-5.9392,0.5639085,3.5909505,-2.3951561,-5.825573,-4.527664,-7.016761,-4.261119,-1.7336326,-2.142634,-2.4910064,-1.5428623,disco
0.49503717,3045.7695051132,2720.353315568026,6206.322905441811,0.1495607339559387,-44.42723,52.30886,3.2418208,43.953217,12.588358,24.510374,4.9180803,15.308396,2.044262,10.394155,-1.4653997,8.8323965,0.41070482,4.66618,-1.8327873,2.9848657,-2.0359886,-3.3493857,-4.1558495,-0.3577125,disco
0.37068477,2457.290748385778,2400.4544042596976,5267.499444877465,0.11746997051430781,-123.78594,89.85279,-1.8458978,51.16405,-16.249346,28.269474,-12.481654,19.029718,-13.272455,18.480104,-13.77101,12.864142,-8.75574,8.249206,-8.232503,5.511913,-8.405037,4.475614,0.31576157,1.828095,disco
0.3940215,2403.569442471179,2394.705500692977,4900.710556844548,0.12164094221287702,-62.30591,92.05528,-19.735249,17.631166,-3.1934905,5.41343,-4.012358,8.881421,-2.5060363,3.1576824,-0.53289634,-1.4959395,1.2951083,0.899665,-1.587655,-5.3587265,-1.3850508,1.9468946,0.5419452,-3.305118,disco
0.36691427,2329.9901338015047,2436.9654600601425,4644.094062681264,0.10958987396075019,-71.2675,97.742195,-18.385057,8.590288,5.1920986,-0.9435342,0.45482314,1.6197696,-4.787409,0.064720444,-0.55171424,-4.455987,-5.3189573,-4.7829747,-4.600167,-5.9755974,-2.8968012,-3.432506,-2.5650098,-3.0412347,disco
0.43422598,2902.7590094113057,2302.1186187457174,5469.941530869344,0.18406730350928074,-128.39272,67.272156,-36.93485,40.895863,-21.760494,23.151737,-13.259246,13.090134,-14.014335,17.796522,-15.174752,16.381437,-10.46213,12.83192,-9.227718,4.3934503,-5.4342074,7.251544,-2.6736815,6.5790615,disco
0.41631773,2590.6506858720963,2162.7992255179684,5060.527559001595,0.16977497522718485,-70.50271,90.517845,-48.06608,36.68781,-17.691069,21.595446,-30.198866,24.046896,-20.459778,14.487847,-18.499725,9.128921,-12.056172,6.2742357,-11.553327,4.915844,-7.8778033,-0.641498,-4.3648615,0.19518925,disco
0.35824478,2292.713829353857,2208.658531836324,4741.3348771026685,0.11640202049497293,-193.11084,89.18061,-19.995096,38.747463,-2.7228856,17.059841,-7.9444714,16.089016,-16.764036,7.7123256,-15.715413,9.027533,-11.309407,3.9093401,-8.222586,3.0101526,-6.875402,-0.7130529,-6.4186196,-0.5624012,disco
0.3821069,3328.4851237797516,3111.695357045901,7195.803613507831,0.16901441959106728,-83.52435,64.48861,5.6472387,2.7041247,0.78757215,6.166559,1.8875426,1.9781004,-1.8109947,1.8594124,2.4581623,-0.22353382,2.9570415,-3.382444,-0.8678309,0.04719245,-1.5651662,0.561841,0.30027744,-2.7824757,disco
0.38400292,3074.942777552132,3031.5916966449754,6847.691823158352,0.13853592662412992,-58.948895,68.86537,-8.465138,3.622923,5.0786147,3.2680032,13.515597,-1.3778012,1.6619353,3.7085092,-3.7048085,-0.32066193,-2.831316,-8.798557,-4.4862633,-6.401769,0.46194544,-2.2698903,2.9837048,-0.029095266,disco
0.4012796,3043.4814904722807,2969.132679150249,6612.491956387761,0.13159576203596288,-68.01875,66.34894,11.8567915,21.97922,9.759335,6.6914167,1.5993632,3.8091695,0.9501345,4.770012,-4.209759,-0.06496477,-1.2371032,0.07545673,-1.1339486,-2.0654807,2.5616038,1.3859661,2.1798165,2.2487328,disco
0.35766307,3653.609029284893,3234.1223835329497,7835.279793086572,0.18081285044470224,-65.73728,52.81754,16.577532,12.564666,5.615615,8.381713,-0.6212922,-0.6169185,-4.08178,0.68237865,-7.781211,-1.887747,-7.2482004,-5.2690816,-3.0466485,-4.349062,-2.543097,0.7262228,-0.3085699,2.9316423,disco
0.33190402,2218.6638194730544,2306.830097774667,4881.525522041763,0.09612456496519721,-182.07343,103.437645,-18.1974,31.202236,-12.540531,18.84708,-12.877579,19.379389,-17.710573,18.502773,-14.328997,11.5479355,-11.632956,5.600885,-8.047068,0.27029723,-8.090954,2.7250335,-3.292579,3.513175,disco
0.48522693,2908.392060756294,2990.0664666833413,6346.674306210121,0.10118297745069606,-155.79207,60.578403,23.198116,31.210896,25.073206,16.914068,9.436687,8.456102,5.326895,6.55658,5.768651,3.919316,7.5702143,2.1747637,4.426755,4.349401,-0.0116406325,0.89301413,-0.48277837,-4.772405,disco
0.38471955,2139.6395387037146,2190.239650399955,4526.985412739269,0.1002388915071539,-100.23897,110.00405,-26.654066,36.852192,-10.418628,28.79528,-14.855133,21.3007,-19.693445,18.520432,-16.406742,9.163948,-13.800949,4.000166,-10.458104,2.8547468,-4.3207016,3.1707633,-3.749718,3.5649505,disco
0.41618046,2955.9681996442364,2599.617587430521,6131.317294446056,0.1626135168938515,-93.296715,77.856926,-8.785973,42.058453,-11.248061,24.237358,-17.91122,22.249287,-16.026693,16.689247,-15.664073,15.41136,-18.109743,10.215117,-14.604677,1.848629,-11.085413,1.1492109,-10.552464,5.1891236,disco
0.32332024,2549.0149773560224,2484.9299633673013,5582.811820258121,0.11583368075696056,-91.94893,87.66056,-2.0909426,34.277893,-18.11818,19.351625,-14.667265,17.110292,-15.331928,17.032206,-13.537464,11.832373,-9.822439,9.101921,-11.459384,-1.0409319,-11.63058,0.2836782,-1.2921959,0.09949807,disco
0.39792752,2238.58818835185,2023.3042912044075,4384.313370069605,0.13140618957849962,-97.85708,101.01633,-40.566475,51.03514,-11.710502,25.069912,-14.035232,17.202606,-9.614016,16.979128,-7.170675,11.719602,-5.7269683,6.243286,-6.0633073,4.6880913,-6.2442904,-0.98272514,-2.749975,0.63430333,disco
0.37345177,3132.8185749336876,3007.973384269933,6864.012425681554,0.1309711547757154,-41.29047,62.789955,7.32552,12.125383,6.3655076,9.256826,3.0646756,13.852242,0.15672696,8.06884,-2.6924906,-7.2195334,-3.2404904,-1.9239669,0.5174414,-3.1848865,-5.542367,-9.157989,-10.66791,-5.9776425,disco
0.44099507,2417.7573626947355,2431.888668717537,5385.6156422201275,0.11256940919856923,-91.57614,99.45747,-8.977487,40.191685,-18.0318,22.561184,-21.962545,15.788498,-25.661026,17.653349,-13.673561,15.638734,-15.456167,4.52236,-10.144856,0.47792473,-10.156887,4.7877254,-6.897259,-0.9934892,disco
0.37014607,1937.522530567529,2099.6218099016387,4162.944381253626,0.0924305454853055,-143.20049,122.61987,-23.921741,28.142975,-23.697573,23.09467,-17.918238,18.744152,-18.64185,18.358696,-13.920318,9.729602,-12.2386875,4.946641,-8.384057,5.48363,-7.8665047,3.9486802,-5.719493,-0.63572764,disco
0.4361646,3087.3869048697566,2812.593397276183,6529.785515280331,0.156306688999613,-23.899439,61.2246,-0.95783985,25.333397,0.3923263,6.0335965,2.4903502,6.1930246,-0.32794172,9.698276,-5.509934,1.0603336,-2.4392185,-0.5666569,-1.5579768,-0.8972914,-6.7342577,-3.7094347,-4.45973,-0.77120465,disco
0.40365043,2279.9197396429095,2269.8883596772916,4829.0664425029,0.11017558488012374,-109.0469,106.840256,-18.285694,23.429873,-17.758781,19.03006,-13.616571,18.695143,-18.368885,18.40076,-9.718183,11.86282,-5.561349,12.891335,-3.8273354,8.687231,-7.072951,5.4286737,-6.1967363,2.3275201,disco
0.41491163,2362.1999951747694,2806.7259624880908,5439.015654455481,0.09022704889307812,-46.747044,103.70501,22.14203,9.226591,2.2443237,-4.804673,4.7994423,0.9555883,-9.410717,-1.0700746,-0.871984,-5.276243,-1.7570606,-3.6551132,-4.32101,-0.085681275,-2.498974,0.53737086,2.5190578,-3.5439267,disco
0.43549973,2808.9125101292407,2530.9206332867434,6001.435274978248,0.155900310566512,-105.48442,79.25499,-15.205847,40.814396,-12.252687,23.542719,-19.947203,27.310173,-16.498087,21.52767,-11.675003,13.990164,-10.76886,9.374443,-12.2200985,2.0703988,-12.227236,2.8729782,-4.684423,8.169663,disco
0.41410533,1959.0059614673164,2210.5228234306014,4351.905316487819,0.08998536289153132,-167.4383,112.50664,-4.581994,37.098526,-8.617377,27.820126,-14.707267,18.518162,-16.479116,13.755876,-13.326943,10.207247,-11.572858,6.7452917,-9.194632,4.895351,-9.716414,1.5203215,-5.568986,-2.062441,disco
0.41497254,2825.8911954514483,2680.1557721433905,6233.029620885296,0.12045063865525908,-116.92186,75.74847,-4.257497,37.310886,-5.3450994,31.408947,-12.16338,22.950182,-11.448234,14.640309,-13.067987,13.41019,-13.23157,8.262755,-15.242319,9.851818,-6.2212043,8.014792,-8.03693,4.391324,disco
0.45015126,3167.8337523397327,3047.7364112328064,6935.373427530452,0.15077543443058777,-40.71369,63.950912,4.9026446,16.339071,12.110873,9.339044,4.542073,5.188459,-0.5900864,-0.08363466,2.9502366,-1.4827312,-1.7668098,-2.2777433,-6.1221275,-4.72145,-4.741262,-5.762606,-4.028023,-5.3628445,disco
0.4074064,2460.6304129361993,2302.3451224190026,5017.96908987094,0.13702236803944315,-86.030136,87.55901,-20.1725,54.02267,-1.0532587,19.558216,-4.0808964,21.041897,-19.554977,12.393306,-22.016195,9.587433,-15.91617,3.9831655,-13.918277,2.3917632,-7.735133,3.4484904,-4.1465554,5.927776,disco
0.46783856,3078.378082558208,2709.910737704526,6405.545051025957,0.15421266253383603,-108.52074,69.97168,14.8811,45.51458,-5.378344,41.79856,-13.523433,32.566433,-20.386806,23.436888,-12.135613,18.003036,-9.030099,7.0035257,-4.728232,2.345019,0.19827117,2.3450131,-0.78420043,-0.5894034,disco
0.3882597,2144.753940827811,2403.8188993121926,4947.707230640951,0.0648764531370843,-189.1068,93.95003,7.850018,41.904476,-7.11626,31.882156,-12.598253,24.212645,-6.073863,24.543016,-6.0234766,16.763018,-2.0328557,6.3249316,-8.550534,3.8181427,-2.5867112,-0.8535768,-3.1038082,10.207118,disco
0.40979934,2617.3589151638953,2156.575436272671,4986.177222302784,0.15433765951276102,-104.97359,80.19307,-41.08146,54.009342,-8.367721,25.723831,-12.46393,28.715523,-15.017286,15.618768,-7.6220636,12.43293,-7.3659596,5.774616,-9.626528,3.996139,-7.348728,3.43887,-3.5150313,-2.8993824,disco
0.56817067,3004.2729317540648,2745.878154942759,6576.261884153857,0.1586842311968291,-166.8289,67.67704,11.212579,37.44027,-10.935418,27.395235,-18.938576,27.295055,-15.848696,20.54004,-8.618115,14.181403,-6.0461607,12.007071,-6.076143,7.2749834,-4.231336,5.126498,-4.5276675,3.4578378,disco
0.34250626,2116.9272745970575,2114.1336689428517,4349.140806264501,0.10326298760150812,-104.11206,105.87217,-14.32532,36.70712,-10.336207,16.793823,-6.814497,8.132146,-4.4654417,0.9764779,-10.008007,0.3817834,-1.7023792,2.9702125,-0.89624214,-3.0610397,-4.454471,-6.5171323,-8.449629,-2.7755573,disco
0.355709,1776.08433338699,2452.269279484965,3874.0780434309745,0.05384424243522815,-121.98674,116.83764,28.313995,24.710667,10.907014,-1.8986322,-1.4007251,-0.9551913,-3.5466332,-2.6150105,-1.1202313,-4.186802,-2.5443249,-3.7719266,-0.2649613,3.2471926,-5.75964,0.7071021,0.2698179,-2.2869048,disco
0.22017531,1710.8693138583706,1620.1912039536537,3238.8901854335845,0.08700922636310905,-280.81012,120.824875,-37.621563,28.721212,-10.790938,-6.3994675,-13.801727,-4.0739875,-14.835255,4.801027,-20.169773,-5.097657,-6.7883162,-6.3990765,-1.7463849,-4.11547,3.4043214,4.2482805,0.992358,-1.161563,disco
